,Svm,Catboost,Knn,logisticregression,Randomforest,Bayes,Adaboost,Decision_tree,lightgbm
acc,0.9807692307692306,0.9423076923076923,0.9807692307692306,0.9615384615384615,0.8653846153846153,0.9807692307692306,0.7942307692307691,0.7865384615384615,0.8076923076923077
auc,0.9985207100591715,0.9940828402366864,0.9807692307692306,0.9985207100591715,0.9732988165680473,0.9807692307692306,0.7942307692307695,0.7865384615384616,0.8076923076923077
sen,0.9615384615384615,0.8846153846153848,0.9615384615384615,0.9615384615384615,0.7576923076923077,0.9615384615384615,0.7230769230769231,0.7423076923076923,0.6923076923076924
spec,1.0,1.0,1.0,0.9615384615384615,0.973076923076923,1.0,0.8653846153846155,0.8307692307692308,0.9230769230769231
mcc,0.9622504486493761,0.8905635565617211,0.9622504486493761,0.9230769230769231,0.7505863274029531,0.9622504486493761,0.6023703345886774,0.5878577551870017,0.6324555320336759
f1_score,0.980392156862745,0.9387755102040816,0.980392156862745,0.9615384615384615,0.848624869806861,0.980392156862745,0.7817135005203761,0.777931882744825,0.7826086956521738
