,Svm,Catboost,Knn,logisticregression,Randomforest,Bayes,Adaboost,Decision_tree,lightgbm
acc,0.8846153846153848,0.8846153846153848,0.8846153846153848,0.9423076923076923,0.8615384615384617,0.8846153846153848,0.7884615384615384,0.7269230769230768,0.8076923076923077
auc,0.9911242603550294,0.9792899408284022,0.8846153846153848,0.9911242603550294,0.9609467455621303,0.9031065088757397,0.7884615384615387,0.7269230769230768,0.8076923076923077
sen,0.8076923076923077,0.8076923076923077,0.8076923076923077,1.0,0.7538461538461538,0.8076923076923077,0.7115384615384616,0.7,0.6923076923076924
spec,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.8846153846153848,0.9692307692307693,0.9615384615384615,0.8653846153846153,0.7538461538461539,0.9230769230769231
mcc,0.778498944161523,0.778498944161523,0.778498944161523,0.8905635565617211,0.7411314699440592,0.778498944161523,0.5911731251236683,0.4671671875081594,0.6324555320336759
f1_score,0.875,0.875,0.875,0.9454545454545455,0.844131153232184,0.875,0.7709090017188791,0.7196140827082222,0.7826086956521738
