,Svm,Catboost,Knn,logisticregression,Randomforest,Bayes,Adaboost,Decision_tree,lightgbm
acc,0.9423076923076923,0.8653846153846152,0.9038461538461539,0.9038461538461539,0.8884615384615385,0.9038461538461539,0.8653846153846152,0.8653846153846152,0.8653846153846152
auc,0.9903846153846152,0.9755917159763314,0.9889053254437867,0.9874260355029586,0.893860946745562,0.903846153846154,0.8653846153846152,0.8653846153846152,0.8653846153846152
sen,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9692307692307693,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231
spec,0.9615384615384615,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
mcc,0.885270412757426,0.7356829380292479,0.8230548917531015,0.8230548917531015,0.78810611026356,0.8230548917531015,0.7356829380292479,0.7356829380292479,0.7356829380292479
f1_score,0.9411764705882353,0.8727272727272728,0.9122807017543859,0.9122807017543859,0.8964593301435407,0.9122807017543859,0.8727272727272728,0.8727272727272728,0.8727272727272728
