,Svm,Catboost,Knn,logisticregression,Randomforest,Bayes,Adaboost,Decision_tree,lightgbm
acc,0.9423076923076923,0.9230769230769231,0.9615384615384615,0.9807692307692306,0.8442307692307691,0.9615384615384615,0.7326923076923076,0.823076923076923,0.8076923076923077
auc,0.9970414201183433,0.9940828402366864,0.9607988165680474,0.9970414201183433,0.9502958579881658,0.9615384615384617,0.7326923076923076,0.823076923076923,0.8076923076923077
sen,0.9230769230769231,0.8846153846153848,0.9615384615384615,1.0,0.7423076923076924,0.9615384615384615,0.7,0.7576923076923078,0.6923076923076924
spec,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.9461538461538461,0.9615384615384615,0.7653846153846154,0.8884615384615385,0.9230769230769231
mcc,0.885270412757426,0.8486684247915053,0.9230769230769231,0.9622504486493761,0.703477803513585,0.9230769230769231,0.47501035650544116,0.6643235096860518,0.6324555320336759
f1_score,0.9411764705882353,0.9199999999999999,0.9615384615384615,0.9811320754716981,0.8259374036386063,0.9615384615384615,0.7256423776471368,0.8075369418369247,0.7826086956521738
