,Svm,Catboost,Knn,logisticregression,Randomforest,Bayes,Adaboost,Decision_tree,lightgbm
acc,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.8980769230769232,0.9230769230769231,0.8538461538461538,0.8538461538461537,0.846153846153846
auc,0.9837278106508875,0.9718934911242604,0.955621301775148,0.9778106508875741,0.9479289940828404,0.9585798816568047,0.8538461538461538,0.853846153846154,0.8461538461538465
sen,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9615384615384615,0.8730769230769232,0.9230769230769231,0.8307692307692308,0.8307692307692308,0.7692307692307693
spec,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.876923076923077,0.876923076923077,0.9230769230769231
mcc,0.846153846153846,0.846153846153846,0.846153846153846,0.885270412757426,0.7998122073030509,0.846153846153846,0.7146626050589215,0.7146626050589215,0.7006490497453707
f1_score,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9433962264150944,0.8931955946384361,0.9230769230769231,0.849090909090909,0.8490909090909089,0.8333333333333333
